name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-01-29 08:00:00,166.861866591,43.8168426326,166.861907798,135.158333157,72.584923456,43.8168429831,166.861907709,166.861894147,89.610983077,135.158210485,0.0200165248442,166.861864753,133.97604952,135.158330664,0.0200008136118,166.86186855,135.158218342,135.1582166,166.861893314,166.861899062,43.8168418428,89.6110010723,166.861833181,166.861855613,166.871895916,166.861885471,89.6109873926,0.0150079166762,0.0150068423374,0.0151550601195
2011-01-29 09:00:00,154.501742153,43.816839121,166.861893781,135.158324087,58.7937907457,43.8168418033,166.861892775,166.861894252,0.0200010757294,0.0200022801487,0.020005134054,125.146371946,124.051915072,135.158327321,0.0199228792265,154.49861868,0.0200063524347,125.14641482,154.501745326,166.861903837,43.8168387436,89.611000891,166.861833012,154.501756718,135.166240004,154.501756876,0.0199956483163,0.0150078033862,0.015006177596,0.015103942904
2011-01-29 10:00:00,89.6110015424,43.8168362605,166.861888383,135.158297886,58.7937845217,43.816840647,166.861887328,166.861894104,0.019999475609,0.0100398217246,0.0200016931946,125.14636998,58.7937870289,135.15830962,0.0100024135846,0.0199893772272,0.0100091958815,0.0100046953659,89.6110074999,166.861898328,43.8168368195,89.6109980902,166.86183291,135.158310553,135.166239565,154.501729861,0.0100127859557,0.0150079468487,0.0150055807612,0.0150922471168
2011-01-29 11:00:00,54.4388224975,43.8168325851,135.158146754,135.158123061,54.4387439172,43.8168395084,135.158145927,166.861893908,0.0199993494782,0.0199622427271,0.0200020541541,0.0149270114752,54.4387445031,135.158116205,0.0100094823417,0.0199876214787,0.0100087600416,0.0100075319208,89.6110057626,166.861898405,43.8168341987,89.6109942321,166.861832802,135.158119154,135.166239433,89.6111153616,0.0100155247802,0.0150084408767,0.0150056088082,0.0150886825137
2011-01-29 12:00:00,89.6110031209,43.8168325924,135.158101881,135.158325411,54.438846269,43.8168383422,135.158101502,166.861894312,0.0200007197439,125.146955393,0.0200127604226,0.0100014284038,54.4388470174,135.15832138,0.020000134513,0.0200153886834,0.0199980949811,125.146979179,89.611005733,166.861899476,43.8168333521,43.8168375277,166.861832871,135.15834706,135.166239382,89.6110800292,0.0199963975408,0.0150089205952,0.0150057134182,0.0150910709222
2011-01-29 13:00:00,135.158115457,43.8168345871,135.158110862,135.158336775,58.7937901605,43.8168373132,135.1581096,166.861894074,89.6109817499,135.158677943,0.0200166410751,0.0100015162774,124.051893701,135.158328456,0.0200373167084,135.158113725,135.158216939,135.158216959,135.1581144,166.861899733,43.8168358539,43.8168927229,166.861833019,135.158402636,135.166239405,154.501561777,135.157858313,0.015009295973,0.015006567717,0.0151167750254
2011-01-29 14:00:00,166.861867342,43.8168338393,135.158147318,166.862109117,58.7937911368,43.8168362019,135.1581448,166.861893885,135.158136767,166.861656441,0.020056281107,0.0100137474915,133.976047078,166.861856108,135.158257921,166.861867916,135.158221804,166.861828968,166.861866611,166.861900312,43.8168349655,89.6109869187,166.861833186,166.86186916,135.166239465,154.501989225,135.158215807,0.0150108480814,0.0150084477253,0.0151650486591
2011-01-29 15:00:00,206.002307706,43.8168333937,166.861892595,166.862130002,72.5849235113,43.816835147,166.861890929,166.861894419,166.861892283,166.862569441,0.0247091741458,125.146369519,165.402540279,166.862133614,166.862574951,206.002310592,166.861999368,166.861995675,206.002310614,166.861907272,43.8168343459,89.6109979921,187.455042483,206.002279975,135.166239621,206.002265931,166.861993095,0.0150128708284,0.0150099624429,0.0157128018382
2011-01-29 16:00:00,206.002309805,43.8168328162,166.861905942,166.862133148,166.861876846,43.8168341358,166.861905631,166.861894711,166.861892574,166.862570165,0.0247129288329,125.146372739,165.402563053,166.862135633,166.862576735,206.002311827,166.861999848,166.861996343,206.002311549,166.861918852,43.8168337086,89.6110006446,206.002263161,206.00228549,166.871895768,206.00232018,166.861994357,0.0150133312672,0.0150097248579,0.0162146300595
2011-01-29 17:00:00,206.002310071,43.816831602,166.861906919,166.862133142,166.86187882,43.8168331128,166.861906848,166.861895333,166.861892528,166.862570617,0.0247139404375,166.861790143,165.40256475,166.862136032,166.862577334,206.002312145,166.86200002,166.861996517,206.00231174,166.86193208,43.8168328412,89.6110003567,206.002263236,206.002286176,166.871900386,206.002323029,166.861994813,0.0150130524896,0.0150085636085,0.01528771683
